DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-08,9.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-09,9.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-10,9.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-11,9.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2015-12,9.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-01,10.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-02,10.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-03,9.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-04,9.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-05,9.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-06,9.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-07,8.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-08,8.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-09,8.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-10,9.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-11,9.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2016-12,8.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-01,9.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-02,9.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-03,8.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-04,8.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-05,8.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-06,8.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-07,7.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-08,7.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-09,7.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-10,8.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-11,7.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2017-12,7.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-01,8.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-02,8.1,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-03,7.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-04,7.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-05,7.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-06,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-07,7.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-08,7.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-09,7.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-10,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-11,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2018-12,7.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-01,7.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-02,7.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-03,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-04,6.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-05,6.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-06,6.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-07,6.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-08,6.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-09,6.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-10,6.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-11,6.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2019-12,6.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-01,7.0,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-02,6.9,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-03,6.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-04,6.6,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-05,6.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-06,7.2,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-07,7.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-08,7.8,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-09,7.7,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-10,7.5,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-11,7.3,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2020-12,7.4,,
ESTAT:UNE_RT_M(1.0),04/05/26 11:00:00,Monthly,Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Total,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2021-01,7.9,,
